entry_date,exit_date,entry_price,exit_price,size,pnl,direction
2025-09-04 02:45:00+00:00,2025-09-04 03:20:00+00:00,3530.822,3528.835,29,57.62,short
2025-09-04 10:05:00+00:00,2025-09-04 10:10:00+00:00,3546.385,3545.14,29,-36.11,long
2025-09-04 13:40:00+00:00,2025-09-04 14:10:00+00:00,3550.861,3544.73,29,177.8,short
2025-09-04 20:35:00+00:00,2025-09-04 20:40:00+00:00,3544.7,3544.98,29,-8.12,short
2025-09-04 23:30:00+00:00,2025-09-04 23:55:00+00:00,3547.481,3552.541,29,146.74,long
2025-09-05 03:05:00+00:00,2025-09-05 03:10:00+00:00,3554.02,3553.76,29,-7.54,long
2025-09-05 07:05:00+00:00,2025-09-05 07:10:00+00:00,3553.24,3550.048,29,-92.57,long
2025-09-05 12:00:00+00:00,2025-09-05 12:05:00+00:00,3551.292,3552.79,29,-43.44,short
2025-09-05 12:25:00+00:00,2025-09-05 12:45:00+00:00,3554.445,3579.75,29,733.84,long
2025-09-05 14:35:00+00:00,2025-09-05 14:40:00+00:00,3576.261,3580.125,29,-112.06,short
2025-09-05 20:00:00+00:00,2025-09-05 20:05:00+00:00,3589.54,3591.304,28,-49.39,short
2025-09-07 22:00:00+00:00,2025-09-07 22:10:00+00:00,3592.1,3590.398,28,-47.66,long
2025-09-07 22:15:00+00:00,2025-09-07 22:20:00+00:00,3593.191,3592.74,28,-12.63,long
2025-09-08 01:05:00+00:00,2025-09-08 01:10:00+00:00,3587.56,3589.44,28,-52.64,short
2025-09-08 10:10:00+00:00,2025-09-08 10:15:00+00:00,3620.805,3618.54,28,-63.42,long
2025-09-08 13:40:00+00:00,2025-09-08 13:55:00+00:00,3631.49,3633.35,28,52.08,long
2025-09-08 22:25:00+00:00,2025-09-08 22:45:00+00:00,3632.14,3630.72,28,39.76,short
2025-09-09 01:05:00+00:00,2025-09-09 01:10:00+00:00,3636.55,3639.69,28,-87.92,short
2025-09-09 02:05:00+00:00,2025-09-09 02:10:00+00:00,3652.94,3650.78,28,-60.48,long
2025-09-09 03:00:00+00:00,2025-09-09 03:05:00+00:00,3650.51,3647.011,28,-97.97,long
2025-09-09 06:00:00+00:00,2025-09-09 06:15:00+00:00,3650.87,3642.52,28,233.8,short
2025-09-09 13:00:00+00:00,2025-09-09 13:05:00+00:00,3652.784,3650.29,28,-69.83,long
2025-09-09 14:00:00+00:00,2025-09-09 14:15:00+00:00,3660.16,3649.57,28,296.52,short
2025-09-09 14:30:00+00:00,2025-09-09 14:40:00+00:00,3641.8,3646.175,28,-122.5,short
2025-09-09 22:00:00+00:00,2025-09-09 22:15:00+00:00,3627.19,3625.508,28,-47.1,long
2025-09-10 06:40:00+00:00,2025-09-10 06:45:00+00:00,3644.78,3645.14,28,10.08,long
2025-09-10 07:00:00+00:00,2025-09-10 07:05:00+00:00,3646.54,3645.76,28,-21.84,long
2025-09-10 11:00:00+00:00,2025-09-10 11:05:00+00:00,3651.01,3654.51,28,-98.0,short
2025-09-10 12:30:00+00:00,2025-09-10 12:35:00+00:00,3651.96,3650.02,28,-54.32,long
2025-09-10 12:45:00+00:00,2025-09-10 12:55:00+00:00,3644.67,3643.92,28,21.0,short
2025-09-10 15:20:00+00:00,2025-09-10 15:25:00+00:00,3640.255,3644.3,28,-113.26,short
2025-09-11 06:00:00+00:00,2025-09-11 06:15:00+00:00,3626.27,3632.53,28,175.28,long
2025-09-11 09:00:00+00:00,2025-09-11 09:30:00+00:00,3623.26,3619.515,28,104.86,short
2025-09-11 12:20:00+00:00,2025-09-11 12:25:00+00:00,3624.37,3623.15,28,-34.16,long
2025-09-11 12:30:00+00:00,2025-09-11 12:35:00+00:00,3638.95,3638.3,28,-18.2,long
2025-09-11 12:45:00+00:00,2025-09-11 12:50:00+00:00,3631.125,3631.31,28,-5.18,short
2025-09-11 13:15:00+00:00,2025-09-11 13:20:00+00:00,3624.955,3626.995,28,-57.12,short
2025-09-12 01:00:00+00:00,2025-09-12 01:05:00+00:00,3639.84,3640.671,28,23.27,long
2025-09-12 08:10:00+00:00,2025-09-12 08:15:00+00:00,3643.495,3644.051,28,-15.57,short
2025-09-12 09:00:00+00:00,2025-09-12 09:05:00+00:00,3642.431,3639.74,28,-75.35,long
2025-09-12 12:20:00+00:00,2025-09-12 12:30:00+00:00,3643.24,3639.09,28,116.2,short
2025-09-14 22:00:00+00:00,2025-09-14 22:05:00+00:00,3644.62,3644.46,28,-4.48,long
2025-09-15 00:30:00+00:00,2025-09-15 00:45:00+00:00,3635.85,3633.28,28,71.96,short
2025-09-15 01:00:00+00:00,2025-09-15 01:25:00+00:00,3630.81,3631.535,28,-20.3,short
2025-09-15 13:35:00+00:00,2025-09-15 13:45:00+00:00,3661.6,3660.09,28,-42.28,long
2025-09-15 15:50:00+00:00,2025-09-15 16:00:00+00:00,3677.958,3679.285,28,37.16,long
2025-09-15 16:35:00+00:00,2025-09-15 16:40:00+00:00,3677.72,3678.78,28,-29.68,short
2025-09-15 22:05:00+00:00,2025-09-15 22:10:00+00:00,3676.71,3677.715,28,-28.14,short
2025-09-16 01:00:00+00:00,2025-09-16 01:25:00+00:00,3680.7,3678.484,28,62.05,short
2025-09-16 08:10:00+00:00,2025-09-16 08:15:00+00:00,3695.695,3695.41,28,-7.98,long
2025-09-16 13:20:00+00:00,2025-09-16 13:40:00+00:00,3691.36,3693.16,28,50.4,long
2025-09-16 14:25:00+00:00,2025-09-16 14:35:00+00:00,3692.76,3694.42,28,-46.48,short
2025-09-17 01:25:00+00:00,2025-09-17 01:55:00+00:00,3685.82,3679.46,28,178.08,short
2025-09-17 02:10:00+00:00,2025-09-17 02:15:00+00:00,3681.23,3679.93,28,-36.4,long
2025-09-17 05:00:00+00:00,2025-09-17 05:05:00+00:00,3684.88,3684.84,28,-1.12,long
2025-09-17 07:00:00+00:00,2025-09-17 07:05:00+00:00,3672.96,3675.02,28,-57.68,short
2025-09-17 18:00:00+00:00,2025-09-17 18:10:00+00:00,3691.1,3687.73,28,-94.36,long
2025-09-17 18:35:00+00:00,2025-09-17 19:00:00+00:00,3665.245,3657.46,28,217.98,short
2025-09-18 01:00:00+00:00,2025-09-18 01:25:00+00:00,3660.985,3654.82,28,172.62,short
2025-09-18 05:35:00+00:00,2025-09-18 05:40:00+00:00,3653.04,3654.045,28,-28.14,short
2025-09-18 06:00:00+00:00,2025-09-18 06:25:00+00:00,3644.05,3638.53,28,154.56,short
2025-09-18 12:30:00+00:00,2025-09-18 12:35:00+00:00,3665.409,3669.1,28,-103.35,short
2025-09-18 13:05:00+00:00,2025-09-18 13:10:00+00:00,3658.724,3658.524,28,5.6,short
2025-09-18 13:30:00+00:00,2025-09-18 13:50:00+00:00,3647.315,3635.18,28,339.78,short
2025-09-18 22:00:00+00:00,2025-09-18 22:05:00+00:00,3643.04,3642.18,28,24.08,short
2025-09-19 00:50:00+00:00,2025-09-19 00:55:00+00:00,3640.15,3639.93,28,-6.16,long
2025-09-19 01:00:00+00:00,2025-09-19 01:15:00+00:00,3643.9,3648.71,28,134.68,long
2025-09-19 01:45:00+00:00,2025-09-19 02:00:00+00:00,3641.324,3639.195,28,59.61,short
2025-09-19 05:50:00+00:00,2025-09-19 05:55:00+00:00,3651.81,3652.34,28,-14.84,short
2025-09-19 06:30:00+00:00,2025-09-19 06:35:00+00:00,3645.46,3646.89,28,-40.04,short
2025-09-19 13:00:00+00:00,2025-09-19 13:05:00+00:00,3647.371,3646.03,28,37.55,short
2025-09-19 13:10:00+00:00,2025-09-19 13:40:00+00:00,3653.38,3656.679,28,92.37,long
2025-09-19 17:45:00+00:00,2025-09-19 18:05:00+00:00,3676.76,3679.25,28,69.72,long
2025-09-21 22:00:00+00:00,2025-09-21 22:05:00+00:00,3687.95,3686.78,28,-32.76,long
2025-09-21 22:20:00+00:00,2025-09-21 22:30:00+00:00,3690.785,3690.794,28,0.25,long
2025-09-22 01:00:00+00:00,2025-09-22 01:05:00+00:00,3689.1,3692.34,28,-90.72,short
2025-09-22 06:05:00+00:00,2025-09-22 06:50:00+00:00,3699.71,3714.57,28,416.08,long
2025-09-22 12:20:00+00:00,2025-09-22 12:25:00+00:00,3713.31,3715.26,28,-54.6,short
2025-09-22 13:30:00+00:00,2025-09-22 13:35:00+00:00,3717.35,3719.9,28,-71.4,short
2025-09-22 13:40:00+00:00,2025-09-22 13:50:00+00:00,3717.55,3720.06,28,-70.28,short
2025-09-22 22:50:00+00:00,2025-09-22 22:55:00+00:00,3738.5,3739.954,28,-40.71,short
2025-09-22 23:20:00+00:00,2025-09-22 23:25:00+00:00,3746.47,3746.62,27,4.05,long
2025-09-23 01:00:00+00:00,2025-09-23 01:20:00+00:00,3749.91,3753.2,27,88.83,long
2025-09-23 01:25:00+00:00,2025-09-23 01:30:00+00:00,3749.72,3751.69,27,-53.19,short
2025-09-23 02:10:00+00:00,2025-09-23 02:15:00+00:00,3743.554,3742.005,28,43.37,short
2025-09-23 08:30:00+00:00,2025-09-23 09:30:00+00:00,3764.5,3785.082,27,555.71,long
2025-09-23 16:35:00+00:00,2025-09-23 16:40:00+00:00,3772.139,3773.68,27,-41.61,short
2025-09-23 18:50:00+00:00,2025-09-23 19:25:00+00:00,3768.0,3758.6,27,253.8,short
2025-09-24 00:20:00+00:00,2025-09-24 00:25:00+00:00,3764.98,3763.634,28,-37.69,long
2025-09-24 01:10:00+00:00,2025-09-24 01:40:00+00:00,3763.21,3759.76,28,96.6,short
2025-09-24 09:40:00+00:00,2025-09-24 09:45:00+00:00,3767.62,3767.643,28,0.64,long
2025-09-24 12:20:00+00:00,2025-09-24 12:25:00+00:00,3766.25,3767.57,28,-36.96,short
2025-09-24 14:05:00+00:00,2025-09-24 14:10:00+00:00,3757.76,3759.69,28,-54.04,short
2025-09-25 01:00:00+00:00,2025-09-25 01:20:00+00:00,3746.09,3746.203,28,-3.16,short
2025-09-25 04:30:00+00:00,2025-09-25 04:35:00+00:00,3739.085,3738.38,28,-19.74,long
2025-09-25 06:10:00+00:00,2025-09-25 06:20:00+00:00,3745.84,3745.2,28,-17.92,long
2025-09-25 11:00:00+00:00,2025-09-25 11:15:00+00:00,3750.05,3746.44,28,101.08,short
2025-09-25 12:30:00+00:00,2025-09-25 12:55:00+00:00,3744.469,3738.78,28,159.29,short
2025-09-25 23:15:00+00:00,2025-09-25 23:20:00+00:00,3738.165,3739.994,28,-51.21,short
2025-09-26 06:40:00+00:00,2025-09-26 06:45:00+00:00,3744.79,3745.71,28,-25.76,short
2025-09-26 12:30:00+00:00,2025-09-26 12:35:00+00:00,3753.665,3752.209,28,-40.77,long
2025-09-26 13:05:00+00:00,2025-09-26 13:15:00+00:00,3761.34,3762.214,28,24.47,long
2025-09-26 13:20:00+00:00,2025-09-26 13:25:00+00:00,3755.17,3757.67,28,-70.0,short
2025-09-26 14:00:00+00:00,2025-09-26 14:30:00+00:00,3768.92,3781.17,28,343.0,long
2025-09-26 18:00:00+00:00,2025-09-26 18:15:00+00:00,3778.7,3777.783,28,25.68,short
2025-09-28 22:00:00+00:00,2025-09-28 22:05:00+00:00,3764.102,3767.194,28,86.58,long
2025-09-29 01:05:00+00:00,2025-09-29 01:15:00+00:00,3777.3,3778.45,28,-32.2,short
2025-09-29 01:20:00+00:00,2025-09-29 01:25:00+00:00,3767.84,3772.594,28,-133.11,short
2025-09-29 13:00:00+00:00,2025-09-29 13:05:00+00:00,3810.155,3813.659,27,-94.61,short
2025-09-30 00:00:00+00:00,2025-09-30 00:05:00+00:00,3835.62,3833.23,27,-64.53,long
2025-09-30 00:10:00+00:00,2025-09-30 00:15:00+00:00,3838.55,3837.32,27,-33.21,long
2025-09-30 01:20:00+00:00,2025-09-30 01:25:00+00:00,3847.309,3844.223,27,-83.32,long
2025-09-30 05:05:00+00:00,2025-09-30 05:10:00+00:00,3864.159,3866.41,27,-60.78,short
2025-09-30 06:50:00+00:00,2025-09-30 07:05:00+00:00,3856.249,3853.025,27,87.05,short
2025-09-30 08:05:00+00:00,2025-09-30 08:10:00+00:00,3835.622,3837.759,27,-57.7,short
2025-09-30 08:35:00+00:00,2025-09-30 08:40:00+00:00,3807.73,3815.51,27,-210.06,short
2025-09-30 09:10:00+00:00,2025-09-30 09:15:00+00:00,3799.638,3801.65,27,-54.32,short
2025-09-30 15:05:00+00:00,2025-09-30 15:20:00+00:00,3835.68,3839.66,27,-107.46,short
2025-10-01 02:10:00+00:00,2025-10-01 02:15:00+00:00,3867.335,3867.979,27,-17.39,short
2025-10-01 02:50:00+00:00,2025-10-01 02:55:00+00:00,3860.82,3863.339,27,-68.01,short
2025-10-01 03:00:00+00:00,2025-10-01 03:05:00+00:00,3859.98,3861.74,27,-47.52,short
2025-10-01 12:15:00+00:00,2025-10-01 12:20:00+00:00,3888.368,3880.905,27,-201.5,long
2025-10-01 14:45:00+00:00,2025-10-01 14:50:00+00:00,3866.54,3870.25,27,-100.17,short
2025-10-01 22:00:00+00:00,2025-10-01 22:15:00+00:00,3864.56,3861.0,27,96.12,short
2025-10-02 02:00:00+00:00,2025-10-02 02:05:00+00:00,3861.525,3865.055,27,-95.31,short
2025-10-02 02:15:00+00:00,2025-10-02 02:20:00+00:00,3866.05,3864.353,27,45.82,short
2025-10-02 06:55:00+00:00,2025-10-02 07:00:00+00:00,3864.09,3867.379,27,-88.8,short
2025-10-02 07:05:00+00:00,2025-10-02 07:20:00+00:00,3871.44,3870.09,27,-36.45,long
2025-10-02 07:25:00+00:00,2025-10-02 07:30:00+00:00,3864.535,3864.883,27,-9.4,short
2025-10-02 12:15:00+00:00,2025-10-02 12:20:00+00:00,3883.24,3882.12,27,30.24,short
2025-10-02 13:35:00+00:00,2025-10-02 13:40:00+00:00,3883.059,3883.23,27,-4.62,short
2025-10-02 13:45:00+00:00,2025-10-02 14:10:00+00:00,3877.513,3871.309,27,167.51,short
2025-10-02 14:35:00+00:00,2025-10-02 14:55:00+00:00,3845.008,3839.869,27,138.75,short
2025-10-03 01:05:00+00:00,2025-10-03 01:30:00+00:00,3858.22,3849.283,27,241.3,short
2025-10-03 01:35:00+00:00,2025-10-03 01:55:00+00:00,3853.969,3858.35,27,118.29,long
2025-10-03 05:10:00+00:00,2025-10-03 05:40:00+00:00,3850.659,3855.57,27,132.6,long
2025-10-03 06:05:00+00:00,2025-10-03 06:25:00+00:00,3858.158,3860.66,27,67.55,long
2025-10-03 13:30:00+00:00,2025-10-03 13:35:00+00:00,3884.359,3883.442,27,-24.76,long
2025-10-03 13:45:00+00:00,2025-10-03 13:50:00+00:00,3883.329,3884.29,27,-25.95,short
2025-10-03 14:05:00+00:00,2025-10-03 14:20:00+00:00,3875.591,3875.255,27,9.07,short
2025-10-05 22:00:00+00:00,2025-10-05 22:05:00+00:00,3888.68,3886.053,27,-70.93,long
2025-10-05 22:10:00+00:00,2025-10-05 22:15:00+00:00,3890.31,3888.94,27,-36.99,long
2025-10-05 22:55:00+00:00,2025-10-05 23:15:00+00:00,3899.228,3908.829,27,259.23,long
2025-10-06 10:05:00+00:00,2025-10-06 10:10:00+00:00,3936.658,3938.602,26,-50.54,short
2025-10-06 12:20:00+00:00,2025-10-06 12:40:00+00:00,3933.45,3931.478,26,51.27,short
2025-10-06 13:35:00+00:00,2025-10-06 13:55:00+00:00,3938.149,3944.485,26,164.74,long
2025-10-06 16:10:00+00:00,2025-10-06 16:15:00+00:00,3947.93,3950.845,26,-75.79,short
2025-10-06 22:05:00+00:00,2025-10-06 22:30:00+00:00,3964.822,3971.01,26,160.89,long
2025-10-06 22:40:00+00:00,2025-10-06 22:50:00+00:00,3963.45,3966.2,26,-71.5,short
2025-10-07 05:10:00+00:00,2025-10-07 05:15:00+00:00,3965.47,3964.74,26,18.98,short
2025-10-07 11:35:00+00:00,2025-10-07 11:50:00+00:00,3963.367,3965.86,26,64.82,long
2025-10-07 13:30:00+00:00,2025-10-07 13:45:00+00:00,3973.945,3979.215,26,-137.02,short
2025-10-07 15:45:00+00:00,2025-10-07 15:50:00+00:00,3963.487,3964.905,26,-36.87,short
2025-10-07 23:45:00+00:00,2025-10-07 23:50:00+00:00,3995.44,3995.1,26,-8.84,long
2025-10-08 00:30:00+00:00,2025-10-08 00:35:00+00:00,3993.45,3993.545,26,-2.47,short
2025-10-08 01:00:00+00:00,2025-10-08 01:10:00+00:00,3986.698,3988.56,26,-48.41,short
2025-10-08 01:25:00+00:00,2025-10-08 01:35:00+00:00,3993.98,3992.515,26,-38.09,long
2025-10-08 05:40:00+00:00,2025-10-08 05:45:00+00:00,4030.46,4032.35,26,-49.14,short
2025-10-08 18:10:00+00:00,2025-10-08 18:15:00+00:00,4042.44,4043.317,26,-22.8,short
2025-10-08 19:05:00+00:00,2025-10-08 19:10:00+00:00,4033.818,4041.43,26,-197.91,short
2025-10-08 22:00:00+00:00,2025-10-08 22:20:00+00:00,4036.02,4026.66,26,243.36,short
2025-10-09 01:00:00+00:00,2025-10-09 01:05:00+00:00,4008.865,4011.508,26,-68.72,short
2025-10-09 11:00:00+00:00,2025-10-09 11:25:00+00:00,4040.56,4035.86,26,122.2,short
2025-10-09 12:50:00+00:00,2025-10-09 13:15:00+00:00,4050.07,4052.73,26,69.16,long
2025-10-09 13:30:00+00:00,2025-10-09 14:05:00+00:00,4047.837,4027.018,26,541.29,short
2025-10-09 14:20:00+00:00,2025-10-09 14:35:00+00:00,4010.052,4014.08,26,-104.73,short
2025-10-09 16:30:00+00:00,2025-10-09 17:00:00+00:00,3998.49,3970.432,26,729.51,short
2025-10-09 17:10:00+00:00,2025-10-09 17:15:00+00:00,3952.212,3963.55,27,-306.13,short
